NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-vtrnc   Running   true               <none>          True    2023-12-08T19:29:39Z   <nil>      1               map[terminated:map[containerID:docker://1737805e5ffee64d44057f1ea69750f84079ded733dc3a742321ebbbdd0bf2df exitCode:137 finishedAt:2023-12-08T19:29:19Z reason:Error startedAt:2023-12-08T19:05:53Z]]   2023-12-08T19:05:49Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-vtrnc   Running   true               <none>          True    2023-12-08T19:29:39Z   <nil>      1               map[terminated:map[containerID:docker://1737805e5ffee64d44057f1ea69750f84079ded733dc3a742321ebbbdd0bf2df exitCode:137 finishedAt:2023-12-08T19:29:19Z reason:Error startedAt:2023-12-08T19:05:53Z]]   2023-12-08T19:05:49Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-vtrnc   Running   true               <none>          True    2023-12-08T19:29:39Z   <nil>      1               map[terminated:map[containerID:docker://1737805e5ffee64d44057f1ea69750f84079ded733dc3a742321ebbbdd0bf2df exitCode:137 finishedAt:2023-12-08T19:29:19Z reason:Error startedAt:2023-12-08T19:05:53Z]]   2023-12-08T19:05:49Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-vtrnc   Running   true               <none>          True    2023-12-08T19:29:39Z   <nil>      1               map[terminated:map[containerID:docker://1737805e5ffee64d44057f1ea69750f84079ded733dc3a742321ebbbdd0bf2df exitCode:137 finishedAt:2023-12-08T19:29:19Z reason:Error startedAt:2023-12-08T19:05:53Z]]   2023-12-08T19:05:49Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-vtrnc   Running   true               <none>          True    2023-12-08T19:29:39Z   <nil>      1               map[terminated:map[containerID:docker://1737805e5ffee64d44057f1ea69750f84079ded733dc3a742321ebbbdd0bf2df exitCode:137 finishedAt:2023-12-08T19:29:19Z reason:Error startedAt:2023-12-08T19:05:53Z]]   2023-12-08T19:05:49Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
bismakhomeini-trainning-deployment-b84bc6db8-vtrnc   Running   true               <none>          True    2023-12-08T19:29:39Z   <nil>      1               map[terminated:map[containerID:docker://1737805e5ffee64d44057f1ea69750f84079ded733dc3a742321ebbbdd0bf2df exitCode:137 finishedAt:2023-12-08T19:29:19Z reason:Error startedAt:2023-12-08T19:05:53Z]]   2023-12-08T19:05:49Z   <none>
NAME                                                 STATUS    CONTAINERS_READY   POD_SCHEDULED   READY   READINESS              LIVENESS   RESTART_COUNT   LAST_STATE                                                                                                                                                                                            STARTED                FINISHED
